"","IdLandkreis","Meldedatum","gemeldete Fallzahl des Tages","Laufender Tagesdurchschnitt der vergangenen 7 Tage"
"597",7317,"2022-05-19",20,35.4285714285714
"598",7318,"2022-05-19",13,19.1428571428571
"599",7319,"2022-05-19",65,80
"600",7320,"2022-05-19",11,27.5714285714286
"601",7331,"2022-05-19",80,119.857142857143
"602",7332,"2022-05-19",66,92.2857142857143
"603",7333,"2022-05-19",33,39.7142857142857
"604",7334,"2022-05-19",55,75.4285714285714
"605",7335,"2022-05-19",57,132.142857142857
"606",7336,"2022-05-19",32,50.4285714285714
"607",7337,"2022-05-19",81,106.857142857143
"608",7338,"2022-05-19",38,63.8571428571429
"609",7339,"2022-05-19",87,169.571428571429
"610",7340,"2022-05-19",55,83.8571428571429
"611",8111,"2022-05-19",784,836.285714285714
"612",8115,"2022-05-19",179,223.571428571429
"613",8116,"2022-05-19",178,225.571428571429
"614",8117,"2022-05-19",70,86.5714285714286
"615",8118,"2022-05-19",177,223
"616",8119,"2022-05-19",139,179.142857142857
"617",8121,"2022-05-19",52,58.5714285714286
"618",8125,"2022-05-19",146,164.571428571429
"619",8126,"2022-05-19",58,64.7142857142857
"620",8127,"2022-05-19",85,102.428571428571
"621",8128,"2022-05-19",93,77.2857142857143
"622",8135,"2022-05-19",53,58
"623",8136,"2022-05-19",153,227.714285714286
"624",8211,"2022-05-19",21,40.1428571428571
"625",8212,"2022-05-19",125,177
"626",8215,"2022-05-19",176,263.428571428571
"627",8216,"2022-05-19",118,182.285714285714
"628",8221,"2022-05-19",66,78.8571428571429
"629",8222,"2022-05-19",180,156.285714285714
"630",8225,"2022-05-19",50,129.571428571429
"631",8226,"2022-05-19",245,305.142857142857
"632",8231,"2022-05-19",41,66.5714285714286
"633",8235,"2022-05-19",72,115.285714285714
"634",8236,"2022-05-19",98,132.285714285714
"635",8237,"2022-05-19",59,92.5714285714286
"636",8311,"2022-05-19",99,120
"637",8315,"2022-05-19",164,127.142857142857
"638",8316,"2022-05-19",103,90
"639",8317,"2022-05-19",164,184.571428571429
"640",8325,"2022-05-19",29,39.7142857142857
"641",8326,"2022-05-19",42,129.285714285714
"642",8327,"2022-05-19",51,63.4285714285714
"643",8335,"2022-05-19",105,116.857142857143
"644",8336,"2022-05-19",86,147.857142857143
"645",8337,"2022-05-19",29,58.4285714285714
"646",8415,"2022-05-19",125,124.571428571429
"647",8416,"2022-05-19",110,133.857142857143
"648",8417,"2022-05-19",80,141.428571428571
"649",8421,"2022-05-19",47,47
"650",8425,"2022-05-19",70,74.7142857142857
"651",8426,"2022-05-19",68,88.8571428571429
"652",8435,"2022-05-19",72,102.571428571429
"653",8436,"2022-05-19",113,172.571428571429
"654",8437,"2022-05-19",60,68.8571428571429
"655",9161,"2022-05-19",50,51.5714285714286
"656",9162,"2022-05-19",844,834
"657",9163,"2022-05-19",23,31.4285714285714
"658",9171,"2022-05-19",66,68
"659",9172,"2022-05-19",34,44.5714285714286
"660",9173,"2022-05-19",88,85.1428571428571
"661",9174,"2022-05-19",97,175
"662",9175,"2022-05-19",86,109.571428571429
"663",9176,"2022-05-19",74,104.285714285714
"664",9177,"2022-05-19",81,168.857142857143
"665",9178,"2022-05-19",77,114
"666",9179,"2022-05-19",143,182.285714285714
"667",9180,"2022-05-19",42,58.5714285714286
"668",9181,"2022-05-19",59,99.5714285714286
"669",9182,"2022-05-19",201,205.857142857143
"670",9183,"2022-05-19",69,76.4285714285714
"671",9184,"2022-05-19",186,228.857142857143
"672",9185,"2022-05-19",34,52
"673",9186,"2022-05-19",54,66.7142857142857
"674",9187,"2022-05-19",131,163
"675",9188,"2022-05-19",76,85.5714285714286
"676",9189,"2022-05-19",155,159.857142857143
"677",9190,"2022-05-19",77,98.2857142857143
"678",9261,"2022-05-19",23,118.285714285714
"679",9262,"2022-05-19",36,38.4285714285714
"680",9263,"2022-05-19",16,25
"681",9271,"2022-05-19",40,69.7142857142857
"682",9272,"2022-05-19",21,34.7142857142857
"683",9273,"2022-05-19",52,63.7142857142857
"684",9274,"2022-05-19",84,250
"685",9275,"2022-05-19",114,114.714285714286
"686",9276,"2022-05-19",36,37.2857142857143
"687",9277,"2022-05-19",61,51.5714285714286
"688",9278,"2022-05-19",61,92.8571428571429
"689",9279,"2022-05-19",40,55.1428571428571
"690",9361,"2022-05-19",16,15.4285714285714
"691",9362,"2022-05-19",70,79.2857142857143
"692",9363,"2022-05-19",20,21.4285714285714
"693",9371,"2022-05-19",53,55.1428571428571
"694",9372,"2022-05-19",62,90.1428571428571
"695",9373,"2022-05-19",106,117
"696",9374,"2022-05-19",28,48
"697",9375,"2022-05-19",101,129.571428571429
"698",9376,"2022-05-19",64,79.5714285714286
"699",9377,"2022-05-19",49,37.8571428571429
"700",9461,"2022-05-19",39,33.4285714285714
"701",9462,"2022-05-19",28,43
"702",9463,"2022-05-19",14,16.4285714285714
"703",9464,"2022-05-19",9,31.2857142857143
"704",9471,"2022-05-19",49,76.2857142857143
"705",9472,"2022-05-19",69,67.7142857142857
"706",9473,"2022-05-19",28,37.7142857142857
"707",9474,"2022-05-19",70,80.1428571428571
"708",9475,"2022-05-19",48,92.8571428571429
"709",9476,"2022-05-19",26,27.7142857142857
"710",9477,"2022-05-19",30,67.2857142857143
"711",9478,"2022-05-19",31,34.4285714285714
"712",9479,"2022-05-19",51,45
"713",9561,"2022-05-19",9,18.1428571428571
"714",9562,"2022-05-19",70,64.5714285714286
"715",9563,"2022-05-19",57,71.5714285714286
"716",9564,"2022-05-19",279,256.285714285714
"717",9565,"2022-05-19",22,24.4285714285714
"718",9571,"2022-05-19",128,87.4285714285714
"719",9572,"2022-05-19",125,115.142857142857
"720",9573,"2022-05-19",54,73.8571428571429
"721",9574,"2022-05-19",111,103.285714285714
"722",9575,"2022-05-19",69,68.4285714285714
"723",9576,"2022-05-19",85,81.7142857142857
"724",9577,"2022-05-19",70,71
"725",9661,"2022-05-19",31,48
"726",9662,"2022-05-19",18,15.7142857142857
"727",9663,"2022-05-19",70,74.1428571428571
"728",9671,"2022-05-19",88,118.857142857143
"729",9672,"2022-05-19",74,98.1428571428571
"730",9673,"2022-05-19",76,82.4285714285714
"731",9674,"2022-05-19",84,78.4285714285714
"732",9675,"2022-05-19",51,42.4285714285714
"733",9676,"2022-05-19",70,75.4285714285714
"734",9677,"2022-05-19",51,54.4285714285714
"735",9678,"2022-05-19",40,46.5714285714286
"736",9679,"2022-05-19",84,113.714285714286
"737",9761,"2022-05-19",109,143.714285714286
"738",9762,"2022-05-19",22,36.4285714285714
"739",9763,"2022-05-19",20,35.2857142857143
"740",9764,"2022-05-19",14,18.2857142857143
"741",9771,"2022-05-19",67,129.142857142857
"742",9772,"2022-05-19",130,202.571428571429
"743",9773,"2022-05-19",59,87
"744",9774,"2022-05-19",63,66.7142857142857
"745",9775,"2022-05-19",77,117.571428571429
"746",9776,"2022-05-19",20,54.4285714285714
"747",9777,"2022-05-19",87,145.857142857143
"748",9778,"2022-05-19",81,96.2857142857143
"749",9779,"2022-05-19",119,136.857142857143
"750",9780,"2022-05-19",61,89
"751",10041,"2022-05-19",136,194
"752",10042,"2022-05-19",52,55.7142857142857
"753",10043,"2022-05-19",52,65.5714285714286
"754",10044,"2022-05-19",87,112
"755",10045,"2022-05-19",56,76.5714285714286
"756",10046,"2022-05-19",52,52.7142857142857
"757",11001,"2022-05-19",118,128.857142857143
"758",11002,"2022-05-19",110,102.428571428571
"759",11003,"2022-05-19",142,201
"760",11004,"2022-05-19",102,120.142857142857
"761",11005,"2022-05-19",57,93.4285714285714
"762",11006,"2022-05-19",84,115.142857142857
"763",11007,"2022-05-19",118,170.714285714286
"764",11008,"2022-05-19",54,75
"765",11009,"2022-05-19",88,88.5714285714286
"766",11010,"2022-05-19",535,430
"767",11011,"2022-05-19",307,325.857142857143
"768",11012,"2022-05-19",73,77.7142857142857
"769",12051,"2022-05-19",5,33.7142857142857
"770",12052,"2022-05-19",41,50.5714285714286
"771",12053,"2022-05-19",19,23.1428571428571
"772",12054,"2022-05-19",61,82.4285714285714
"773",12060,"2022-05-19",58,71.8571428571429
"774",12061,"2022-05-19",59,91.1428571428571
"775",12062,"2022-05-19",14,38.7142857142857
"776",12063,"2022-05-19",33,38.4285714285714
"777",12064,"2022-05-19",34,59.1428571428571
"778",12065,"2022-05-19",97,114.285714285714
"779",12066,"2022-05-19",23,27.8571428571429
"780",12067,"2022-05-19",58,82.1428571428571
"781",12068,"2022-05-19",36,39
"782",12069,"2022-05-19",141,117.142857142857
"783",12070,"2022-05-19",16,34.7142857142857
"784",12071,"2022-05-19",15,38.5714285714286
"785",12072,"2022-05-19",45,51
"786",12073,"2022-05-19",31,41
"787",13003,"2022-05-19",87,114.428571428571
"788",13004,"2022-05-19",49,54.7142857142857
"789",13071,"2022-05-19",59,74.1428571428571
"790",13072,"2022-05-19",80,100.285714285714
"791",13073,"2022-05-19",67,100.428571428571
"792",13074,"2022-05-19",88,114
"793",13075,"2022-05-19",83,97.8571428571429
"794",13076,"2022-05-19",81,135
"795",14511,"2022-05-19",47,104.857142857143
"796",14521,"2022-05-19",64,83.1428571428571
"797",14522,"2022-05-19",84,89.5714285714286
"798",14523,"2022-05-19",63,58
"799",14524,"2022-05-19",45,68.8571428571429
"800",14612,"2022-05-19",176,203.857142857143
"801",14625,"2022-05-19",63,66.5714285714286
"802",14626,"2022-05-19",24,35.8571428571429
"803",14627,"2022-05-19",74,74.7142857142857
"804",14628,"2022-05-19",63,90.2857142857143
"805",14713,"2022-05-19",207,233.428571428571
"806",14729,"2022-05-19",65,118.285714285714
"807",14730,"2022-05-19",47,81.7142857142857
"808",15001,"2022-05-19",19,30
"809",15002,"2022-05-19",71,137
"810",15003,"2022-05-19",95,136
"811",15081,"2022-05-19",42,47.5714285714286
"812",15082,"2022-05-19",22,50.5714285714286
"813",15083,"2022-05-19",74,94.7142857142857
"814",15084,"2022-05-19",40,63.1428571428571
"815",15085,"2022-05-19",87,150.571428571429
"816",15086,"2022-05-19",40,39.5714285714286
"817",15087,"2022-05-19",39,53
"818",15088,"2022-05-19",173,63.5714285714286
"819",15089,"2022-05-19",60,75.5714285714286
"820",15090,"2022-05-19",35,42
"821",15091,"2022-05-19",16,33.5714285714286
"822",16051,"2022-05-19",46,55.4285714285714
"823",16053,"2022-05-19",25,46.1428571428571
"824",16054,"2022-05-19",9,12.1428571428571
"825",16055,"2022-05-19",12,24.1428571428571
"826",16061,"2022-05-19",35,53
"827",16062,"2022-05-19",6,8.42857142857143
"828",16063,"2022-05-19",49,65.4285714285714
"829",16064,"2022-05-19",18,45.8571428571429
"830",16065,"2022-05-19",13,16.5714285714286
"831",16066,"2022-05-19",32,33
"832",16067,"2022-05-19",30,42.7142857142857
"833",16068,"2022-05-19",8,11.5714285714286
"834",16069,"2022-05-19",9,18.2857142857143
"835",16070,"2022-05-19",31,36
"836",16071,"2022-05-19",8,27.7142857142857
"837",16072,"2022-05-19",10,10.2857142857143
"838",16073,"2022-05-19",5,19.4285714285714
"839",16074,"2022-05-19",9,20.8571428571429
"840",16075,"2022-05-19",7,11.7142857142857
"841",16076,"2022-05-19",10,12.5714285714286
"842",16077,"2022-05-19",16,16.1428571428571
"843",11000,"2022-05-19",1788,1563.85714285714
"844",1001,"2022-05-18",83,108.428571428571
"845",1002,"2022-05-18",217,301.857142857143
"846",1003,"2022-05-18",226,258.428571428571
"847",1004,"2022-05-18",82,48.2857142857143
"848",1051,"2022-05-18",115,154
"849",1053,"2022-05-18",142,145
"850",1054,"2022-05-18",180,164.571428571429
"851",1055,"2022-05-18",166,153.428571428571
"852",1056,"2022-05-18",301,246.285714285714
"853",1057,"2022-05-18",130,168.285714285714
"854",1058,"2022-05-18",329,417
"855",1059,"2022-05-18",190,167.714285714286
"856",1060,"2022-05-18",282,234.142857142857
"857",1061,"2022-05-18",138,105.571428571429
"858",1062,"2022-05-18",187,297
"859",2000,"2022-05-18",1401,1200.85714285714
"860",3101,"2022-05-18",174,267
"861",3102,"2022-05-18",46,75
"862",3103,"2022-05-18",69,112
"863",3151,"2022-05-18",106,150.428571428571
"864",3153,"2022-05-18",70,107.714285714286
"865",3154,"2022-05-18",78,58
"866",3155,"2022-05-18",74,144.285714285714
"867",3157,"2022-05-18",77,93.5714285714286
"868",3158,"2022-05-18",73,125.428571428571
"869",3159,"2022-05-18",220,299.142857142857
"870",3241,"2022-05-18",690,687.428571428571
"871",3251,"2022-05-18",238,255.714285714286
"872",3252,"2022-05-18",112,111
"873",3254,"2022-05-18",193,292.857142857143
"874",3255,"2022-05-18",81,60.5714285714286
"875",3256,"2022-05-18",94,153.571428571429
"876",3257,"2022-05-18",107,171.714285714286
"877",3351,"2022-05-18",171,193.285714285714
"878",3352,"2022-05-18",199,285.857142857143
"879",3353,"2022-05-18",294,252.285714285714
"880",3354,"2022-05-18",84,87.7142857142857
"881",3355,"2022-05-18",144,146.714285714286
"882",3356,"2022-05-18",122,100.571428571429
"883",3357,"2022-05-18",108,170
"884",3358,"2022-05-18",79,112.857142857143
"885",3359,"2022-05-18",247,221.285714285714
"886",3360,"2022-05-18",144,139.571428571429
"887",3361,"2022-05-18",173,191
"888",3401,"2022-05-18",63,101.571428571429
"889",3402,"2022-05-18",17,31.8571428571429
"890",3403,"2022-05-18",205,211.714285714286
"891",3404,"2022-05-18",102,94.4285714285714
"892",3405,"2022-05-18",39,55.2857142857143
"893",3451,"2022-05-18",252,217.857142857143
"894",3452,"2022-05-18",206,160.571428571429
"895",3453,"2022-05-18",174,192.142857142857
"896",3454,"2022-05-18",281,429.857142857143
"897",3455,"2022-05-18",103,84.8571428571429
"898",3456,"2022-05-18",176,138.428571428571
"899",3457,"2022-05-18",193,178.142857142857
"900",3458,"2022-05-18",167,207.428571428571
"901",3459,"2022-05-18",175,244.571428571429
"902",3460,"2022-05-18",144,129.714285714286
"903",3461,"2022-05-18",79,74.7142857142857
"904",3462,"2022-05-18",74,63.8571428571429
"905",4011,"2022-05-18",448,510
"906",4012,"2022-05-18",57,82
"907",5111,"2022-05-18",656,327.571428571429
"908",5112,"2022-05-18",164,195.142857142857
"909",5113,"2022-05-18",278,248.142857142857
"910",5114,"2022-05-18",107,96.5714285714286
"911",5116,"2022-05-18",157,135
"912",5117,"2022-05-18",167,78.8571428571429
"913",5119,"2022-05-18",82,74.4285714285714
"914",5120,"2022-05-18",94,78.7142857142857
"915",5122,"2022-05-18",143,132.857142857143
"916",5124,"2022-05-18",216,252.285714285714
"917",5154,"2022-05-18",134,144.571428571429
"918",5158,"2022-05-18",400,287.714285714286
"919",5162,"2022-05-18",315,249.714285714286
"920",5166,"2022-05-18",147,159.428571428571
"921",5170,"2022-05-18",231,223.571428571429
"922",5314,"2022-05-18",133,138.714285714286
"923",5315,"2022-05-18",597,493
"924",5316,"2022-05-18",114,80.2857142857143
"925",5334,"2022-05-18",278,350.428571428571
"926",5358,"2022-05-18",181,283.428571428571
"927",5362,"2022-05-18",321,269.857142857143
"928",5366,"2022-05-18",147,199.571428571429
"929",5370,"2022-05-18",349,405.857142857143
"930",5374,"2022-05-18",558,190.857142857143
"931",5378,"2022-05-18",176,147.714285714286
"932",5382,"2022-05-18",255,258
"933",5512,"2022-05-18",67,62.1428571428571
"934",5513,"2022-05-18",143,129.857142857143
"935",5515,"2022-05-18",200,211.857142857143
"936",5554,"2022-05-18",298,374.285714285714
"937",5558,"2022-05-18",143,162.571428571429
"938",5562,"2022-05-18",442,323.857142857143
"939",5566,"2022-05-18",439,399
"940",5570,"2022-05-18",231,294.285714285714
"941",5711,"2022-05-18",203,187.142857142857
"942",5754,"2022-05-18",205,200.571428571429
"943",5758,"2022-05-18",147,140.285714285714
"944",5762,"2022-05-18",69,85.7142857142857
"945",5766,"2022-05-18",226,199.285714285714
"946",5770,"2022-05-18",196,270.428571428571
"947",5774,"2022-05-18",131,208.714285714286
"948",5911,"2022-05-18",219,294.428571428571
"949",5913,"2022-05-18",442,439.571428571429
"950",5914,"2022-05-18",109,143.428571428571
"951",5915,"2022-05-18",141,126.285714285714
"952",5916,"2022-05-18",85,120.428571428571
"953",5954,"2022-05-18",192,193.428571428571
"954",5958,"2022-05-18",240,281.571428571429
"955",5962,"2022-05-18",311,442
"956",5966,"2022-05-18",92,103
"957",5970,"2022-05-18",322,298
"958",5974,"2022-05-18",175,182
"959",5978,"2022-05-18",390,434.428571428571
"960",6411,"2022-05-18",126,138.428571428571
"961",6412,"2022-05-18",387,518
"962",6413,"2022-05-18",74,66.7142857142857
"963",6414,"2022-05-18",156,261.142857142857
"964",6431,"2022-05-18",230,318.571428571429
"965",6432,"2022-05-18",170,309.857142857143
"966",6433,"2022-05-18",182,151.714285714286
"967",6434,"2022-05-18",141,251
"968",6435,"2022-05-18",259,340.571428571429
"969",6436,"2022-05-18",188,163
"970",6437,"2022-05-18",57,93.1428571428571
"971",6438,"2022-05-18",233,285.571428571429
"972",6439,"2022-05-18",162,220.285714285714
"973",6440,"2022-05-18",178,243.428571428571
"974",6531,"2022-05-18",205,192.285714285714
"975",6532,"2022-05-18",268,203.142857142857
"976",6533,"2022-05-18",109,116
"977",6534,"2022-05-18",191,193.714285714286
"978",6535,"2022-05-18",95,124
"979",6611,"2022-05-18",48,267.571428571429
"980",6631,"2022-05-18",156,174.571428571429
"981",6632,"2022-05-18",97,132.571428571429
"982",6633,"2022-05-18",153,431.142857142857
"983",6634,"2022-05-18",181,173.857142857143
"984",6635,"2022-05-18",183,224
"985",6636,"2022-05-18",94,85.5714285714286
"986",7111,"2022-05-18",56,50.4285714285714
"987",7131,"2022-05-18",37,75
"988",7132,"2022-05-18",110,106
"989",7133,"2022-05-18",132,121.285714285714
"990",7134,"2022-05-18",36,54.7142857142857
"991",7135,"2022-05-18",52,50
"992",7137,"2022-05-18",103,102.142857142857
"993",7138,"2022-05-18",64,79
"994",7140,"2022-05-18",51,215.285714285714
"995",7141,"2022-05-18",78,122.857142857143
"996",7143,"2022-05-18",137,144.857142857143
"997",7211,"2022-05-18",39,62.5714285714286
"998",7231,"2022-05-18",44,59.7142857142857
"999",7232,"2022-05-18",58,58.4285714285714
"1000",7233,"2022-05-18",44,74.4285714285714
"1001",7235,"2022-05-18",68,97.2857142857143
"1002",7311,"2022-05-18",16,23.5714285714286
"1003",7312,"2022-05-18",61,89.1428571428571
"1004",7313,"2022-05-18",26,36
"1005",7314,"2022-05-18",59,57.5714285714286
"1006",7315,"2022-05-18",184,170.285714285714
"1007",7316,"2022-05-18",25,39
"1008",7317,"2022-05-18",17,41.5714285714286
"1009",7318,"2022-05-18",19,21.5714285714286
"1010",7319,"2022-05-18",42,87.7142857142857
"1011",7320,"2022-05-18",24,34.8571428571429
"1012",7331,"2022-05-18",79,131.285714285714
"1013",7332,"2022-05-18",99,105.857142857143
"1014",7333,"2022-05-18",51,42.5714285714286
"1015",7334,"2022-05-18",81,80.5714285714286
"1016",7335,"2022-05-18",85,136.142857142857
"1017",7336,"2022-05-18",34,58.4285714285714
"1018",7337,"2022-05-18",85,104.714285714286
"1019",7338,"2022-05-18",75,75
"1020",7339,"2022-05-18",236,177.714285714286
"1021",7340,"2022-05-18",74,95.4285714285714
"1022",8111,"2022-05-18",967,872.714285714286
"1023",8115,"2022-05-18",191,236.142857142857
"1024",8116,"2022-05-18",269,245.428571428571
"1025",8117,"2022-05-18",92,94.2857142857143
"1026",8118,"2022-05-18",290,245
"1027",8119,"2022-05-18",205,203.571428571429
"1028",8121,"2022-05-18",56,60
"1029",8125,"2022-05-18",261,177.714285714286
"1030",8126,"2022-05-18",83,73
"1031",8127,"2022-05-18",91,109.142857142857
"1032",8128,"2022-05-18",125,77.5714285714286
"1033",8135,"2022-05-18",57,61.1428571428571
"1034",8136,"2022-05-18",167,247.285714285714
"1035",8211,"2022-05-18",30,44.4285714285714
"1036",8212,"2022-05-18",159,193.857142857143
"1037",8215,"2022-05-18",232,296.428571428571
"1038",8216,"2022-05-18",122,206.714285714286
"1039",8221,"2022-05-18",95,82.4285714285714
"1040",8222,"2022-05-18",173,164.428571428571
"1041",8225,"2022-05-18",132,156.285714285714
"1042",8226,"2022-05-18",377,326.285714285714
"1043",8231,"2022-05-18",74,75.5714285714286
"1044",8235,"2022-05-18",99,129.142857142857
"1045",8236,"2022-05-18",177,143.857142857143
"1046",8237,"2022-05-18",83,100.571428571429
"1047",8311,"2022-05-18",132,130.142857142857
"1048",8315,"2022-05-18",105,130
"1049",8316,"2022-05-18",76,91.1428571428571
"1050",8317,"2022-05-18",207,215
"1051",8325,"2022-05-18",44,47
"1052",8326,"2022-05-18",101,139.714285714286
"1053",8327,"2022-05-18",38,69.8571428571429
"1054",8335,"2022-05-18",131,127.571428571429
"1055",8336,"2022-05-18",80,147.285714285714
"1056",8337,"2022-05-18",55,65.1428571428571
"1057",8415,"2022-05-18",113,138.428571428571
"1058",8416,"2022-05-18",140,140.857142857143
"1059",8417,"2022-05-18",179,163.142857142857
"1060",8421,"2022-05-18",75,51.1428571428571
"1061",8425,"2022-05-18",116,84.1428571428571
"1062",8426,"2022-05-18",88,94.7142857142857
"1063",8435,"2022-05-18",87,106.714285714286
"1064",8436,"2022-05-18",108,197.142857142857
"1065",8437,"2022-05-18",53,74.1428571428571
